	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_04_03_PC010_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0001_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0003_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0004_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0005_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0007_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0008_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0009_3.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_2.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0010_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0011_4.c3d	2014_04_03_PC010_BAREFOOT_GAIT0012_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0012_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0012_1.c3d	2014_04_03_PC010_BAREFOOT_GAIT0012_1.c3d
70	14.25099	3.41122	9.12825	4.95333	45.43721	4.49689	-6.45169	3.67886	7.42162	3.27719	7.56444	5.98313	49.87289	7.75941	-0.89135	6.43188	13.22021	8.94407	43.21239	-4.71944	19.68020	16.89207	48.49999	-3.26710	10.16306	4.55306	8.87392	1.56578	40.54483	45.17503	9.63992	-2.49370	7.81718	6.31315	44.59718	-1.12489	20.17393	17.83454	52.87025	-0.54544	10.60641	6.94846	51.83059	-0.40996	7.91480	-5.83083	34.58300	-9.38882	2.40858	6.98066	58.53368	-3.05211	9.95681	1.07277	43.85072	-12.30936	14.60049	6.73266	42.59237	-12.37240	6.99381	18.23349	54.15911	3.92383	5.34355	4.74992	52.49217	-6.73671	14.95205	8.64641	42.39759	-5.29552	17.45307	11.81423	44.11245	-6.70978	8.80501	5.31760	47.08170	-7.54648	11.94201	4.25795	41.19869	-9.52528	10.43678	14.02015	43.26404	8.19968	12.60614	11.12468	50.66318	-4.88781	9.26922	7.72326	50.68699	-4.45853	14.33159	10.39196	50.55364	-5.22839	11.67507	0.64445	37.80667	-13.13553	4.71816	6.30255	57.42604	-5.43592	11.57213	6.93841	44.25763	-4.18710	1.87716	10.25634	56.23550	7.81289	5.91267	14.77206	63.60134	1.21524	13.35312	11.48496	51.11314	1.24824
71	14.22751	3.35877	10.44783	5.03228	46.72273	4.50886	-5.83919	3.62549	7.78945	3.32115	9.45789	6.01851	51.20876	7.08562	-0.34141	6.34741	13.29308	10.15067	44.09210	-4.18179	19.49892	17.83189	49.40342	-3.08158	10.88113	4.83704	11.08561	3.17320	42.16043	47.98323	9.62954	-3.85811	8.32182	8.03203	46.95098	-1.52001	20.03059	19.61220	54.67725	0.08536	11.05315	9.07911	53.25878	0.95413	8.21164	-4.38615	37.46362	-9.51556	2.72062	9.14320	60.63922	-2.50670	10.25149	3.25289	46.79273	-11.23816	14.51336	8.24900	44.43184	-11.42500	7.31182	19.85675	53.14986	4.45646	5.70607	6.44462	53.88564	-5.97685	14.92725	9.84695	43.57438	-4.76990	17.41870	13.28927	46.00696	-6.29314	8.71560	6.49603	48.06223	-6.74444	12.15852	5.63189	42.67792	-8.94470	10.58946	15.77563	43.95907	8.67258	12.60225	12.65901	51.69861	-4.26894	9.71933	10.09087	51.88450	-2.86638	14.34681	11.79107	51.88095	-4.51389	11.54458	1.76066	39.08278	-12.59485	5.21386	8.39854	58.39926	-4.10354	11.68045	8.05531	45.08438	-3.33739	2.09744	11.53039	56.07977	8.03306	6.17799	16.56281	63.49107	1.95284	13.74889	13.82883	52.03318	2.76556
72	14.16016	3.29866	11.75214	5.09416	47.87662	4.52769	-5.23383	3.53866	8.14406	3.34071	11.34546	6.01634	52.25710	6.45572	0.30001	6.25611	13.33228	11.42656	44.96505	-3.57618	19.26635	18.69302	50.11461	-2.91692	11.57386	5.15587	13.35460	4.84320	43.63866	50.46059	9.81137	-4.82822	8.75699	9.68828	48.92072	-1.56764	19.81686	21.33402	56.24189	0.62207	11.45066	11.27135	54.57711	2.48264	8.50625	-2.79416	40.38281	-9.35154	3.08338	11.25267	62.22213	-1.72306	10.50979	5.46063	49.46549	-9.96381	14.35773	9.70707	46.11104	-10.60545	7.58305	21.37664	51.94062	4.87736	6.08595	8.16551	54.92503	-4.94352	14.88809	11.04121	44.51806	-4.28192	17.33173	14.70464	47.79747	-5.91660	8.60207	7.67203	48.95975	-5.95536	12.34526	7.02271	43.95316	-8.17762	10.72352	17.48697	44.45882	8.95192	12.56141	14.19345	52.56895	-3.71179	10.11957	12.33084	52.48038	-1.44446	14.29202	13.13945	53.10121	-3.85476	11.37800	2.88892	40.26505	-11.89805	5.72650	10.51080	59.07518	-2.77652	11.75014	9.20264	45.92327	-2.53334	2.36165	12.82874	55.57382	8.39020	6.41839	18.24451	63.00729	2.53008	14.10553	16.16133	52.72787	4.05537
73	14.04826	3.23643	13.03828	5.13594	48.89148	4.53004	-4.65767	3.43337	8.48197	3.33761	13.21367	5.97737	53.01943	5.93110	1.00533	6.13205	13.33756	12.77223	45.84851	-2.94137	18.98826	19.47949	50.61956	-2.75322	12.22701	5.49317	15.65422	6.54533	44.99540	52.57951	10.16407	-5.33613	9.11303	11.26881	50.47541	-1.25199	19.54034	22.98704	57.50785	1.06117	11.81575	13.51992	55.79095	4.02154	8.79165	-1.07891	43.28399	-8.91700	3.48430	13.32612	63.37375	-0.78617	10.74484	7.65557	51.77921	-8.53701	14.13669	11.10335	47.59889	-9.95586	7.81233	22.77730	50.52803	5.20125	6.49079	9.94920	55.69123	-3.75370	14.83065	12.23452	45.25154	-3.84056	17.20078	16.06247	49.44896	-5.54140	8.45567	8.84160	49.77570	-5.23218	12.49219	8.42753	45.04685	-7.30278	10.84102	19.13956	44.74747	9.08752	12.47772	15.71132	53.27539	-3.22273	10.46701	14.42543	52.46048	-0.23401	14.16617	14.42665	54.18853	-3.25710	11.17452	4.03465	41.36223	-11.09395	6.23762	12.61276	59.45692	-1.51131	11.77856	10.37853	46.77373	-1.81201	2.67778	14.16059	54.77804	8.81638	6.62002	19.78964	62.16183	2.98072	14.41322	18.45943	53.18935	5.13581
74	13.89107	3.17666	14.30257	5.15234	49.76111	4.49247	-4.12339	3.32275	8.80109	3.31565	15.04938	5.90523	53.49606	5.58153	1.74204	5.95185	13.30771	14.18214	46.74878	-2.31483	18.67084	20.19652	50.90887	-2.57466	12.82699	5.83639	17.94434	8.26014	46.21249	54.34948	10.63903	-5.34764	9.39376	12.78461	51.63723	-0.57997	19.20433	24.54351	58.41517	1.40406	12.16542	15.79686	56.84308	5.41222	9.06228	0.73540	46.10945	-8.24291	3.90873	15.37764	64.16795	0.20400	10.96713	9.80608	53.66178	-6.99475	13.85472	12.44295	48.88249	-9.46702	8.00880	24.05386	48.91077	5.43660	6.92594	11.80667	56.22524	-2.55819	14.74979	13.43068	45.80430	-3.44120	17.03304	17.36807	50.93039	-5.13738	8.26806	9.99947	50.50782	-4.60789	12.59188	9.84352	45.98736	-6.40192	10.94321	20.72662	44.81373	9.13616	12.34581	17.19494	53.81850	-2.79441	10.75869	16.36552	51.84709	0.76360	13.96971	15.64527	55.11596	-2.72281	10.93328	5.20393	42.38165	-10.23789	6.72822	14.67222	59.54694	-0.35564	11.76361	11.57988	47.63208	-1.18474	3.04615	15.52086	53.73646	9.22753	6.77365	21.18255	60.97786	3.35043	14.67099	20.70730	53.40130	6.04007
75	13.68787	3.12270	15.53975	5.13669	50.48005	4.39583	-3.63481	3.21601	9.09993	3.28013	16.83883	5.80512	53.68465	5.46819	2.47362	5.70019	13.23955	15.64373	47.66175	-1.72480	18.32100	20.85062	50.97987	-2.36958	13.36053	6.17784	20.17252	9.97786	47.23414	55.80820	11.16749	-4.88198	9.61316	14.25979	52.46266	0.39233	18.80843	25.96473	58.90695	1.65757	12.51139	18.05957	57.64909	6.53001	9.31505	2.62594	48.80183	-7.36782	4.34116	17.41185	64.64605	1.14944	11.18216	11.88819	55.06293	-5.36545	13.51665	13.73376	49.95866	-9.09366	8.18272	25.21090	47.09340	5.58829	7.38896	13.71999	56.52103	-1.51636	14.63884	14.63018	46.20671	-3.07235	16.83328	18.62762	52.21799	-4.68668	8.03277	11.14036	51.15665	-4.08807	12.63957	11.26545	46.80410	-5.54598	11.03097	22.24796	44.64753	9.14066	12.16097	18.62609	54.19357	-2.41395	10.99257	18.14859	50.69142	1.57958	13.70483	16.79099	55.85707	-2.25141	10.65347	6.40130	43.32706	-9.38597	7.18233	16.65682	59.34739	0.65801	11.70507	12.80218	48.49015	-0.64281	3.45781	16.89043	52.48100	9.54422	6.87665	22.41883	59.48454	3.68418	14.88572	22.89321	53.33847	6.80172
76	13.43815	3.07637	16.74269	5.08230	51.04282	4.22894	-3.18894	3.11634	9.37676	3.23687	18.56711	5.68167	53.58125	5.61696	3.16357	5.37820	13.12767	17.13753	48.57380	-1.18597	17.94562	21.44895	50.83709	-2.13198	13.81548	6.51441	22.27859	11.69625	47.97648	57.00579	11.67463	-4.02652	9.78941	15.71666	53.00575	1.54624	18.35005	27.20899	58.93876	1.83279	12.85683	20.26217	58.13490	7.30940	9.55002	4.57211	51.30428	-6.33552	4.76594	19.42131	64.81953	1.97242	11.38953	13.88337	55.95694	-3.67978	13.12729	14.98219	50.82420	-8.77667	8.34205	26.25791	45.08809	5.66125	7.86711	15.65046	56.54684	-0.74899	14.48950	15.82919	46.48511	-2.72286	16.60331	19.84567	53.29771	-4.18194	7.74665	12.25968	51.72635	-3.65461	12.63244	12.68437	47.52397	-4.78106	11.10496	23.70480	44.23826	9.12453	11.91933	19.98577	54.38691	-2.07145	11.16862	19.77716	49.06621	2.26738	13.37608	17.86262	56.38708	-1.84076	10.33490	7.62866	44.20072	-8.58447	7.58942	18.53833	58.86069	1.51625	11.60497	14.03868	49.33209	-0.16824	3.89545	18.23993	51.03804	9.71242	6.93281	23.50183	57.70985	4.01643	15.06939	25.00570	52.96708	7.44347
77	13.14184	3.03779	17.90299	4.98409	51.44336	3.99216	-2.77947	3.02136	9.62924	3.19125	20.21857	5.53778	53.18164	6.00296	3.78046	5.00723	12.96513	18.63825	49.46212	-0.70084	17.55037	21.99845	50.49133	-1.86384	14.18288	6.84620	24.20378	13.41766	48.34927	57.98509	12.09472	-2.93362	9.93978	17.16492	53.28473	2.71356	17.82578	28.24208	58.48843	1.94206	13.19656	22.36292	58.24857	7.74705	9.77030	6.55535	53.56030	-5.19411	5.16717	21.38612	64.67960	2.62669	11.58302	15.77528	56.34210	-1.97644	12.69115	16.19137	51.47203	-8.46238	8.49117	27.20448	42.91189	5.66500	8.33852	17.55000	56.27431	-0.30571	14.29268	17.01981	46.65945	-2.38647	16.34253	21.02352	54.16386	-3.62460	7.41048	13.35316	52.21977	-3.27796	12.56906	14.08859	48.16740	-4.12383	11.16563	25.09395	43.57323	9.09914	11.61768	21.25337	54.37574	-1.76351	11.28967	21.25946	47.06165	2.88719	12.99134	18.86202	56.68316	-1.48686	9.97877	8.88520	45.00526	-7.86136	7.94487	20.29557	58.09064	2.22527	11.46712	15.28006	50.13182	0.25602	4.33713	19.53673	49.43539	9.71685	6.95036	24.44081	55.67978	4.36798	15.23533	27.03155	52.24819	7.97327
78	12.79953	3.00569	19.01186	4.83988	51.67433	3.70064	-2.40061	2.92567	9.85484	3.14734	21.77814	5.37487	52.48260	6.56251	4.30204	4.62306	12.74492	20.11668	50.29188	-0.26564	17.13875	22.50520	49.95801	-1.57573	14.45914	7.17464	25.90201	15.14534	48.28214	58.76534	12.38340	-1.79532	10.07683	18.59914	53.27967	3.71441	17.23264	29.04483	57.56160	1.99413	13.51976	24.32513	57.94815	7.88464	9.98129	8.55819	55.51548	-3.99995	5.52920	23.27593	64.20717	3.10082	11.75257	17.54842	56.23625	-0.29910	12.21184	17.36094	51.89406	-8.11253	8.63182	28.05662	40.57993	5.61557	8.77781	19.37094	55.69381	-0.15763	14.03968	18.19063	46.74252	-2.06262	16.04935	22.15895	54.81433	-3.02569	7.02856	14.41645	52.63322	-2.93090	12.44891	15.46577	48.74412	-3.56993	11.21334	26.40553	42.63826	9.07159	11.25365	22.40662	54.13173	-1.49124	11.36172	22.61031	44.77764	3.49210	12.56189	19.79328	56.72348	-1.18420	9.58813	10.16773	45.74276	-7.22398	8.24926	21.91640	57.04360	2.80465	11.29609	16.51521	50.85431	0.64103	4.76090	20.75260	47.70642	9.58054	6.93961	25.25053	53.42192	4.74711	15.39481	28.95497	51.14331	8.38782
79	12.41271	2.97811	20.06067	4.65075	51.72678	3.38664	-2.04985	2.82362	10.05163	3.10756	23.23278	5.19371	51.48335	7.22020	4.71696	4.26360	12.46157	21.54121	51.01501	0.12273	16.71228	22.97460	49.25552	-1.28451	14.64775	7.50056	27.34969	16.87900	47.74432	59.33566	12.52424	-0.80407	10.20626	20.00315	52.95760	4.40393	16.56918	29.61511	56.19237	1.99037	13.81360	26.11631	57.18851	7.78522	10.18923	10.56266	57.12041	-2.81212	5.83870	25.05405	63.38075	3.41446	11.88755	19.18957	55.67049	1.30836	11.69174	18.48762	52.08517	-7.70749	8.76466	28.81559	38.10101	5.53099	9.16339	21.07272	54.81284	-0.21704	13.72366	19.32765	46.74007	-1.75479	15.72307	23.24691	55.24539	-2.40714	6.60760	15.44500	52.95430	-2.59658	12.27231	16.80384	49.25027	-3.10639	11.24847	27.62568	41.42222	9.04598	10.82590	23.42267	53.62555	-1.25685	11.39274	23.84908	42.30914	4.11438	12.10140	20.66081	56.48608	-0.92654	9.16738	11.47029	46.41037	-6.66355	8.50772	23.39990	55.72939	3.27829	11.09639	17.73234	51.46115	0.99251	5.14852	21.86864	45.88969	9.35117	6.91065	25.94926	50.96856	5.15122	15.55470	30.75636	49.61973	8.67945
80	11.98391	2.95319	21.04102	4.42098	51.59040	3.09991	-1.72888	2.71155	10.21903	3.07300	24.57333	4.99552	50.18822	7.90954	5.02339	3.95910	12.11275	22.87921	51.57288	0.46344	16.27117	23.41153	48.40439	-1.00878	14.75945	7.82272	28.55119	18.61103	46.75121	59.66152	12.52784	-0.11397	10.32729	21.35692	52.29885	4.70651	15.83680	29.96577	54.44169	1.92547	14.06754	27.71344	55.92663	7.51597	10.39951	12.54856	58.33387	-1.68465	6.08751	26.68312	62.18249	3.60685	11.98064	20.69033	54.68256	2.80485	11.13267	19.56570	52.04300	-7.24711	8.89006	29.47878	35.47986	5.42430	9.48412	22.62984	53.65097	-0.37089	13.34092	20.41511	46.65041	-1.46936	15.36461	24.28031	55.44921	-1.80086	6.15609	16.43453	53.16361	-2.26969	12.04025	18.09036	49.66895	-2.71962	11.27118	28.74228	39.92381	9.02215	10.33450	24.27968	52.83078	-1.06136	11.39106	24.99638	39.73529	4.75494	11.62394	21.46712	55.94890	-0.70754	8.72143	12.78348	46.99514	-6.16333	8.72892	24.75524	54.16032	3.66721	10.87175	18.91945	51.91583	1.31219	5.48733	22.87602	44.02358	9.08104	6.87176	26.55588	48.35785	5.56799	15.71637	32.41084	47.65453	8.84077
81	11.51681	2.92960	21.94454	4.15747	51.25423	2.90124	-1.44295	2.58893	10.35836	3.04404	25.79620	4.78284	48.61013	8.58138	5.22656	3.72923	11.70015	24.09855	51.90236	0.75213	15.81475	23.81977	47.42719	-0.76489	14.81138	8.13729	29.53810	20.32597	45.35785	59.70219	12.42636	0.18754	10.43495	22.64230	51.30872	4.62886	15.04062	30.12171	52.39294	1.79268	14.27698	29.11330	54.14188	7.13890	10.61488	14.49255	59.12505	-0.66248	6.27448	28.13235	60.60457	3.72267	12.03068	22.04930	53.31214	4.15365	10.53736	20.58749	51.76417	-6.74909	9.00756	30.04247	32.72530	5.29927	9.74260	24.03918	52.23854	-0.51327	12.89152	21.43599	46.46392	-1.21479	14.97620	25.25032	55.41538	-1.24261	5.68373	17.38094	53.23728	-1.95444	11.75487	19.31278	49.97332	-2.39795	11.28089	29.74863	38.15650	8.99657	9.78137	24.95832	51.72658	-0.90494	11.36392	26.07079	37.11672	5.38249	11.14182	22.21135	55.09204	-0.52150	8.25521	14.09381	47.47092	-5.70685	8.92428	25.99783	52.34920	3.98637	10.62415	20.06342	52.18455	1.59687	5.77107	23.77365	42.14057	8.80846	6.82887	27.08723	45.63396	5.97738	15.87550	33.88942	45.23895	8.86567
82	11.01608	2.90678	22.76281	3.86915	50.70742	2.84204	-1.19932	2.45826	10.47271	3.02065	26.90364	4.55961	46.77243	9.20379	5.33695	3.58247	11.22966	25.17000	51.94445	0.98410	15.34228	24.20115	46.34789	-0.56579	14.82461	8.43841	30.36141	22.00270	43.64268	59.42840	12.26626	0.09376	10.52321	23.84602	50.01466	4.25299	14.18955	30.11587	50.14274	1.59036	14.44441	30.33595	51.85117	6.70724	10.83452	16.36946	59.47412	0.22512	6.40520	29.38258	58.65503	3.80070	12.04376	23.27360	51.59901	5.32377	9.90964	21.54221	51.24102	-6.24317	9.11465	30.50453	29.85924	5.15031	9.95393	25.31934	50.61209	-0.57031	12.37940	22.37275	46.16338	-1.00049	14.56045	26.14640	55.13454	-0.76291	5.20062	18.28014	53.14952	-1.66155	11.41969	20.45907	50.12947	-2.13222	11.27635	30.64319	36.14890	8.96256	9.17048	25.44324	50.29941	-0.78981	11.31670	27.08656	34.49821	5.94424	10.66425	22.89007	53.90236	-0.36450	7.77370	15.38416	47.79939	-5.28345	9.10679	27.14406	50.30822	4.24547	10.35318	21.14869	52.23488	1.83765	5.99977	24.56608	40.26528	8.54665	6.78560	27.55579	42.84475	6.35493	16.02276	35.16331	42.38479	8.75055
83	10.48690	2.88496	23.48736	3.56663	49.94057	2.93638	-1.00509	2.32385	10.56630	3.00260	27.90200	4.33044	44.70718	9.75737	5.36910	3.51462	10.71061	26.07028	51.65401	1.15803	14.85358	24.55478	45.18933	-0.42075	14.82073	8.71879	31.07959	23.61739	41.68871	58.82936	12.09838	-0.32443	10.58762	24.96129	48.45545	3.71241	13.29585	29.98484	47.78840	1.32427	14.57713	31.41403	49.10572	6.26685	11.05472	18.15546	59.37276	0.96600	6.48975	30.42714	56.35820	3.86579	12.03249	24.37920	49.58279	6.29173	9.25255	22.41320	50.46118	-5.76127	9.20647	30.86631	26.92143	4.96603	10.14017	26.49968	48.80349	-0.51399	11.81195	23.20820	45.72536	-0.83540	14.11948	26.95652	54.60126	-0.38086	4.71580	19.12739	52.87528	-1.40353	11.04003	21.51827	50.09831	-1.91665	11.25693	31.42815	33.94180	8.91029	8.50828	25.72533	48.54476	-0.72364	11.25234	28.05241	31.91284	6.38377	10.19663	23.49869	52.37786	-0.23505	7.28158	16.63400	47.93465	-4.88918	9.28950	28.20741	48.04985	4.45420	10.05648	22.15681	52.03646	2.02293	6.17832	25.26194	38.41567	8.28539	6.74344	27.96884	40.03718	6.67499	16.14611	36.21114	39.13236	8.49913
84	9.93479	2.86516	24.11010	3.26230	48.94691	3.15377	-0.86541	2.19030	10.64357	2.98956	28.79955	4.10025	42.45160	10.22902	5.34076	3.50652	10.15411	26.78553	51.00761	1.27655	14.34911	24.87672	43.96969	-0.33383	14.81883	8.97077	31.74669	25.14675	39.56985	57.90920	11.96520	-0.93866	10.62697	25.98771	46.66889	3.15633	12.37488	29.76643	45.41679	1.00354	14.68355	32.37753	45.97678	5.85845	11.27019	19.83117	58.82498	1.56441	6.53995	31.26968	53.74813	3.92556	12.01335	25.38839	47.30273	7.04398	8.56741	23.17747	49.40995	-5.32795	9.27708	31.13420	23.96959	4.73646	10.32235	27.60570	46.83083	-0.35966	11.19877	23.92626	45.12319	-0.72636	13.65523	27.66783	53.81401	-0.10412	4.23578	19.91615	52.39176	-1.18937	10.62273	22.48010	49.83659	-1.74961	11.22459	32.10854	31.58259	8.83076	7.80448	25.80405	46.46956	-0.71861	11.17133	28.97088	29.38636	6.65933	9.74081	24.03220	50.53026	-0.13412	6.78296	17.82039	47.82897	-4.52525	9.48376	29.19613	45.58793	4.62516	9.73119	23.06813	51.56448	2.14416	6.31460	25.87338	36.60717	8.00379	6.70201	28.33082	37.25439	6.91242	16.23426	37.02563	35.55460	8.12791
85	9.36557	2.84875	24.62414	2.97051	47.72332	3.44148	-0.78282	2.06169	10.70860	2.98100	29.60525	3.87464	40.04589	10.60697	5.27097	3.52717	9.57162	27.31336	50.00630	1.34360	13.82961	25.16005	42.69991	-0.30352	14.83303	9.18818	32.40396	26.57143	37.34632	56.68071	11.88879	-1.59528	10.64421	26.92920	44.68355	2.71270	11.44498	29.49831	43.09753	0.63580	14.76946	33.24664	42.54678	5.51474	11.47569	21.38413	57.84834	2.03851	6.56764	31.92063	50.85952	3.97282	12.00238	26.32413	44.79683	7.57972	7.85520	23.80826	48.07280	-4.95697	9.32091	31.32119	21.07728	4.46200	10.51447	28.65051	44.69883	-0.15361	10.55030	24.51238	44.33099	-0.67744	13.17032	28.26720	52.77351	0.06898	3.76375	20.63708	51.67911	-1.02177	10.17581	23.33469	49.29858	-1.63338	11.18500	32.69297	29.12165	8.72440	7.07260	25.68946	44.09500	-0.78678	11.07259	29.83937	26.94112	6.75766	9.29621	24.48508	48.38441	-0.06659	6.28097	18.91920	47.43786	-4.19521	9.69723	30.11267	42.93899	4.77005	9.37542	23.86460	50.80389	2.19948	6.41793	26.41525	34.85564	7.68351	6.66044	28.64802	34.53590	7.04235	16.27984	37.61861	31.75685	7.66622
