	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0002_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0003_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_2.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0004_5.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_1.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d	2014_05_30_PC016_BAREFOOT_GAIT0005_3.c3d
55	20.13196	2.02376	0.02162	3.33225	19.62041	3.11481	0.41140	3.83656	8.83712	1.44742	-1.29430	1.59206	14.02729	2.12806	-2.09353	2.75247	23.22135	19.90060	21.97529	9.70469	0.08888	1.08263	22.18500	16.58827	14.79799	6.67457	1.84698	0.06500	8.84152	8.59524	1.40955	-0.63669	13.35998	13.76635	1.95983	-1.09458	19.56315	14.74061	0.44660	3.80685	22.32496	25.85971	3.83663	5.09686	7.58884	7.82053	-2.87332	0.94543	17.30103	15.58106	-0.18782	-7.89887	20.58989	21.60555	1.13479	-2.31348	18.00549	16.86231	2.29278	-3.40713	6.94625	10.66815	-0.87995	-1.73703	17.71360	12.18487	-3.89114	1.77066	21.34941	18.24919	-2.63239	-3.25792	15.54045	19.91131	-3.81591	-0.92014	10.92503	8.20749	-1.44643	-3.78496	11.67560	15.55003	-1.51760	-2.08231	19.11116	20.63939	21.47869	0.02250	-3.07985	0.23160	22.54509	18.32866	18.12704	0.76824	0.01741	0.49898	20.11002	22.18760	2.20882	-1.63331	22.62905	17.40207	4.87979	2.10751	10.72110	6.24056	7.32300	-2.25074	-1.20894	1.78889	12.47537	17.41940	13.84541	-3.98309	-2.51831	-4.96201	20.44316	1.43011	19.88672	-0.63394	9.21917	-3.48917	12.06452	2.83217	9.47115	9.22264	-1.71460	-1.10366	13.20474	11.20393	-2.23679	-3.24363	17.26922	19.80906	-2.85190	-4.02118	23.62546	18.92737	-3.69353	-8.62037	8.81425	10.78908	-2.04496	-1.68216	14.67209	12.41863	-3.57910	-2.86391
56	20.90461	1.96601	0.63994	3.60874	19.14568	3.21014	-0.46588	4.41454	8.48033	1.35188	-1.76930	1.69714	15.07195	2.22372	-2.06883	2.84140	23.18336	20.76188	22.68141	11.27381	0.58406	1.83640	24.16577	16.09802	14.82049	6.77688	0.72395	0.09521	8.62719	8.29507	1.14189	-1.03802	13.95163	14.64051	2.15950	-1.21479	20.35782	15.56164	0.86503	4.00595	21.79144	24.71503	2.46285	4.21747	7.23998	7.43127	-3.33522	0.68442	18.59116	16.93114	-0.16359	-8.13346	21.41859	22.52734	2.07275	-1.91210	17.68377	15.98341	2.46683	-5.47966	6.65580	10.03106	-1.16661	-2.40925	18.84793	13.63257	-3.96581	2.08482	22.13702	18.98195	-2.19902	-2.93701	15.22250	19.10534	-5.50211	-3.10346	10.38215	7.86273	-2.05112	-4.28358	12.82876	16.79583	-1.26632	-1.93107	19.93429	21.53285	22.47208	0.27833	-2.78064	1.00158	21.77829	17.33099	17.38720	0.22298	-2.16238	0.59794	20.89013	22.96772	3.55032	-1.13043	22.45252	16.69761	5.10459	1.95602	10.19174	6.11117	7.04488	-3.04668	-1.48005	1.48068	13.49394	18.41240	14.67949	-3.72047	-2.54717	-5.04636	21.30749	2.31655	19.66677	-0.82938	8.68169	-4.03451	13.33401	2.82894	9.16133	9.02959	-2.26443	-1.64387	14.08236	11.83796	-2.35187	-3.38408	18.03683	20.62601	-2.44150	-3.50503	22.83889	17.73847	-5.09825	-10.36946	8.56976	10.36990	-2.40505	-2.45743	15.91379	13.17772	-3.59784	-2.85166
57	21.64129	1.90837	1.42970	3.90438	18.90784	3.47078	-1.06000	4.96650	8.14650	1.26396	-2.18139	1.78571	16.21321	2.34723	-2.08407	2.94232	22.95960	21.61776	23.26149	13.01448	1.24912	2.68416	26.52381	15.80751	14.97801	6.87241	0.15175	0.34132	8.41134	8.00991	0.88539	-1.44326	14.63794	15.52543	2.37748	-1.34607	21.21187	16.36993	1.31135	4.36731	21.08075	23.78835	1.55019	3.56112	6.94114	7.04664	-3.72425	0.46796	19.98822	18.34574	-0.19221	-8.40369	22.16895	23.43876	3.21416	-1.27561	17.77966	15.47030	2.70381	-7.12317	6.39278	9.45927	-1.41589	-2.86752	20.06701	15.29422	-4.05638	2.27045	22.93213	19.71659	-1.51515	-2.51381	15.19112	18.33414	-6.72971	-4.96222	9.85839	7.57530	-2.60076	-4.66330	14.07735	18.17493	-1.03772	-1.82702	20.75725	22.46004	23.41052	0.76485	-2.39530	2.02148	21.29980	16.26520	17.05002	0.09240	-4.08750	0.83773	21.57491	23.71879	5.14674	-0.37966	22.76951	16.32798	5.23239	2.12985	9.70788	6.00066	6.77589	-3.69159	-1.69725	1.20290	14.68624	19.49729	15.55394	-3.51176	-2.59084	-5.18661	22.03452	3.27664	19.73553	-0.78559	8.17540	-4.48815	14.81481	2.84123	8.86123	8.90007	-2.74857	-2.12335	15.08161	12.49245	-2.47508	-3.56954	18.81984	21.44905	-1.84078	-2.82504	22.23239	16.79913	-6.17426	-11.63060	8.31288	9.91526	-2.72968	-3.26499	17.22538	13.94886	-3.70046	-2.93689
58	22.32041	1.86804	2.39822	4.20264	18.95559	3.87415	-1.39815	5.42587	7.84217	1.18457	-2.52176	1.85186	17.46472	2.51676	-2.13957	3.04636	22.59431	22.44207	23.67229	14.91659	2.12185	3.55671	29.07435	15.77935	15.23011	6.96114	0.10059	0.67851	8.20171	7.74885	0.63946	-1.82506	15.41856	16.45538	2.61631	-1.48126	22.11886	17.14276	1.84962	4.91204	20.35787	23.11851	1.12557	3.12042	6.69296	6.67003	-4.01437	0.29276	21.53487	19.82667	-0.27732	-8.69109	22.80398	24.30372	4.53611	-0.39515	18.35300	15.37045	2.92600	-8.29115	6.16798	8.94722	-1.61982	-3.13265	21.40793	17.16511	-4.13301	2.32183	23.70368	20.44881	-0.58378	-1.95696	15.43720	17.68173	-7.56464	-6.43098	9.37013	7.34418	-3.09712	-4.92545	15.40276	19.68831	-0.83095	-1.78057	21.54813	23.40183	24.25240	1.54250	-1.90637	3.28297	21.22368	15.26038	17.19010	0.28175	-5.70211	1.11777	22.13548	24.43176	6.93179	0.68412	23.59551	16.41353	5.25860	2.50557	9.25970	5.91561	6.51101	-4.19756	-1.82767	0.94148	16.05444	20.72175	16.47233	-3.38089	-2.65514	-5.36679	22.58066	4.25341	20.08567	-0.59052	7.74443	-4.80126	16.51108	2.84071	8.57812	8.82597	-3.14745	-2.55032	16.22821	13.17747	-2.60773	-3.78270	19.59592	22.27032	-1.02278	-1.95286	21.87197	16.20160	-6.91583	-12.34926	8.05765	9.43919	-3.01015	-4.07301	18.58405	14.78661	-3.91918	-3.10531
59	22.91957	1.86338	3.52561	4.48216	19.29768	4.35943	-1.53047	5.76245	7.57395	1.11562	-2.78249	1.89629	18.83672	2.74159	-2.24143	3.14203	22.14441	23.20621	23.88652	16.91064	3.20233	4.38939	31.59689	16.01916	15.54349	7.03447	0.44878	0.98431	8.00651	7.52283	0.40292	-2.15415	16.27761	17.46844	2.86191	-1.61760	23.05696	17.85614	2.54877	5.62883	19.78911	22.68935	1.13930	2.85869	6.49367	6.30781	-4.17856	0.15465	23.26413	21.37188	-0.44369	-8.97768	23.28489	25.08726	5.99500	0.69958	19.42135	15.64775	3.09585	-9.00377	5.98981	8.48818	-1.76766	-3.23935	22.89346	19.23456	-4.19352	2.24237	24.41562	21.16975	0.53525	-1.24146	15.88244	17.22008	-8.11801	-7.48832	8.93471	7.16112	-3.53791	-5.09151	16.78384	21.32476	-0.65424	-1.80288	22.26881	24.33796	24.95028	2.61036	-1.28793	4.73608	21.58800	14.45071	17.83479	0.66860	-6.98775	1.36573	22.53917	25.10300	8.82411	2.07936	24.92199	16.99562	5.24324	2.95479	8.83860	5.86562	6.24907	-4.58518	-1.83423	0.68937	17.59841	22.13690	17.44221	-3.33734	-2.75777	-5.56668	22.91010	5.19006	20.69258	-0.35013	7.42145	-4.92811	18.42175	2.77345	8.31676	8.79767	-3.45351	-2.92670	17.53184	13.90789	-2.76441	-4.01292	20.34048	23.07522	0.00299	-0.88790	21.78180	15.98546	-7.32520	-12.53855	7.82490	8.96444	-3.23943	-4.83044	19.96824	15.76160	-4.27272	-3.33915
60	23.41552	1.90791	4.76744	4.72585	19.91220	4.86753	-1.51797	5.97778	7.34602	1.05999	-2.95860	1.92486	20.33538	3.01945	-2.40358	3.21839	21.67149	23.87298	23.90037	18.89719	4.44280	5.14696	33.91351	16.48651	15.91105	7.10386	0.99613	1.16861	7.83163	7.34266	0.17835	-2.40572	17.20173	18.59681	3.08897	-1.76166	23.99036	18.48444	3.45856	6.47799	19.50112	22.45333	1.47704	2.72607	6.33679	5.96777	-4.20080	0.04576	25.18486	22.96656	-0.73654	-9.25460	23.57744	25.75570	7.53534	1.93567	20.95872	16.21148	3.22283	-9.32990	5.86281	8.07561	-1.84182	-3.22625	24.53633	21.48242	-4.26765	2.03049	25.02779	21.86452	1.73705	-0.35504	16.40852	17.00471	-8.49809	-8.14445	8.56594	7.01200	-3.92194	-5.19843	18.20017	23.06423	-0.52448	-1.90768	22.87712	25.24607	25.45365	3.90874	-0.51403	6.29547	22.36881	13.95277	18.96267	1.11955	-7.95505	1.55407	22.75311	25.72036	10.74352	3.76426	26.71502	18.04896	5.26274	3.37374	8.43794	5.85825	5.99350	-4.87524	-1.68475	0.44969	19.32121	23.78238	18.47336	-3.38261	-2.93755	-5.76973	23.00162	6.04074	21.51730	-0.15875	7.21737	-4.84122	20.54617	2.57526	8.07926	8.80481	-3.67113	-3.25160	18.98973	14.69999	-2.96664	-4.25816	21.02704	23.83986	1.19072	0.34056	21.95175	16.14109	-7.42022	-12.30368	7.63479	8.51521	-3.41657	-5.47599	21.36817	16.95203	-4.75950	-3.62519
61	23.78501	2.00450	6.06556	4.92921	20.76191	5.36581	-1.41827	6.09207	7.15885	1.02187	-3.04873	1.94806	21.96358	3.33915	-2.64635	3.26757	21.22923	24.39938	23.73505	20.79631	5.76243	5.84320	35.94346	17.12439	16.36598	7.19775	1.52110	1.20177	7.68431	7.21855	-0.02206	-2.55902	18.19991	19.86522	3.27274	-1.93377	24.86936	19.00221	4.59076	7.40510	19.56404	22.36436	1.98270	2.67959	6.20871	5.65850	-4.08352	-0.04676	27.27496	24.58282	-1.21242	-9.52160	23.65990	26.27670	9.10192	3.20798	22.89879	16.95576	3.34469	-9.36648	5.78496	7.70361	-1.81911	-3.12546	26.33978	23.88180	-4.41481	1.67123	25.49812	22.51093	2.89423	0.69391	16.90073	17.06901	-8.76585	-8.42663	8.27287	6.88041	-4.25452	-5.28346	19.63907	24.88583	-0.45864	-2.11544	23.33232	26.10253	25.71793	5.34026	0.43300	7.85992	23.50236	13.84884	20.51081	1.51320	-8.63490	1.69616	22.75079	26.25020	12.62202	5.64005	28.90949	19.50854	5.36600	3.71444	8.05281	5.89335	5.75107	-5.08226	-1.36034	0.23393	21.22971	25.67960	19.57604	-3.51817	-3.24914	-5.96639	22.85253	6.77850	22.51264	-0.07071	7.11576	-4.54375	22.88123	2.18517	7.86787	8.83706	-3.81152	-3.52524	20.59281	15.56921	-3.23594	-4.52126	21.62677	24.53116	2.46792	1.67691	22.34991	16.62325	-7.23683	-11.82664	7.50073	8.11094	-3.54571	-5.95090	22.79062	18.42869	-5.35951	-3.96373
62	24.00710	2.14405	7.36308	5.10251	21.80883	5.84470	-1.27478	6.13053	7.00854	1.00577	-3.05386	1.97996	23.72147	3.68614	-2.99402	3.28607	20.84922	24.74424	23.43375	22.58425	7.07837	6.53980	37.70437	17.89820	16.97020	7.33093	1.86969	1.11690	7.57661	7.15677	-0.17002	-2.59729	19.30532	21.29229	3.38816	-2.16991	25.63237	19.38700	5.91368	8.35646	20.00031	22.40242	2.49710	2.69572	6.09085	5.38956	-3.84515	-0.13874	29.48757	26.18856	-1.91936	-9.78092	23.52896	26.62155	10.65074	4.41000	25.14287	17.80222	3.49695	-9.22029	5.74569	7.36612	-1.67478	-2.95608	28.29517	26.40630	-4.71545	1.14044	25.78877	23.07902	3.89294	1.87058	17.29735	17.41635	-8.92134	-8.37691	8.06084	6.74980	-4.54690	-5.36695	21.09463	26.77509	-0.47577	-2.45966	23.60210	26.88390	25.71521	6.80026	1.55696	9.33629	24.90989	14.18110	22.38762	1.77111	-9.07263	1.82464	22.52136	26.63535	14.41056	7.57100	31.40469	21.29070	5.55780	3.98352	7.67969	5.95699	5.52987	-5.21203	-0.85925	0.05587	23.32939	27.83469	20.75762	-3.75261	-3.74735	-6.15514	22.47988	7.40141	23.63265	-0.09160	7.07429	-4.07132	25.41319	1.55498	7.68715	8.88440	-3.88571	-3.75001	22.33105	16.53411	-3.59064	-4.80350	22.10931	25.10877	3.75098	3.04803	22.93606	17.37317	-6.82779	-11.30503	7.42554	7.76248	-3.63148	-6.21199	24.25938	20.23924	-6.04315	-4.37436
63	24.06672	2.30907	8.61723	5.26443	23.02201	6.29715	-1.11391	6.11653	6.88636	1.01298	-2.97509	2.03420	25.60673	4.04761	-3.47224	3.27512	20.53494	24.87666	23.05123	24.28719	8.33903	7.32034	39.26168	18.82161	17.77357	7.48321	2.00788	0.97825	7.51086	7.15431	-0.22844	-2.50864	20.56126	22.89331	3.39188	-2.51664	26.21349	19.62160	7.36385	9.29098	20.80786	22.57778	2.90635	2.76350	5.96753	5.17129	-3.50920	-0.24447	31.76704	27.75522	-2.87068	-10.03752	23.20173	26.76984	12.15339	5.47081	27.56838	18.73414	3.69034	-8.99043	5.72617	7.05590	-1.38701	-2.72335	30.38804	29.03225	-5.24752	0.41599	25.87359	23.53221	4.66939	3.11564	17.62213	18.01941	-8.93225	-8.05733	7.93127	6.60382	-4.80904	-5.44150	22.56586	28.73149	-0.60693	-2.98432	23.66913	27.56796	25.44288	8.20645	2.84437	10.65881	26.51845	14.95348	24.48514	1.87597	-9.31950	1.96816	22.07601	26.80953	16.08221	9.41800	34.06909	23.30674	5.80838	4.21748	7.31616	6.02115	5.33809	-5.26174	-0.19395	-0.07475	25.61761	30.24321	22.01786	-4.10642	-4.46950	-6.34395	21.91945	7.93360	24.83912	-0.19124	7.03357	-3.48155	28.10854	0.65533	7.54301	8.93806	-3.89807	-3.92703	24.19570	17.61952	-4.05007	-5.10536	22.44505	25.52892	4.96201	4.37680	23.67303	18.34247	-6.26229	-10.88298	7.39935	7.47114	-3.67323	-6.23955	25.81213	22.39863	-6.78588	-4.89430
64	23.95886	2.47916	9.80636	5.42943	24.37873	6.69941	-0.94873	6.07044	6.77956	1.03935	-2.81093	2.11842	27.61537	4.41302	-4.10315	3.24113	20.26785	24.78417	22.64071	25.93416	9.54507	8.25411	40.66526	19.95319	18.77659	7.61245	1.99413	0.84401	7.46444	7.19464	-0.16229	-2.28616	22.01435	24.68138	3.22021	-3.02456	26.55566	19.69615	8.87088	10.18573	21.98091	22.91496	3.17311	2.86211	5.83405	5.01309	-3.09533	-0.37318	34.06028	29.26202	-4.02619	-10.30456	22.71346	26.71585	13.59666	6.38268	30.04220	19.81078	3.90810	-8.75865	5.70409	6.76623	-0.94113	-2.42184	32.60734	31.73270	-6.05367	-0.51229	25.74429	23.83193	5.23423	4.35685	17.99057	18.83340	-8.77677	-7.54882	7.88053	6.42913	-5.03763	-5.46929	24.06668	30.77293	-0.89716	-3.72867	23.53430	28.13443	24.92634	9.51700	4.26370	11.79766	28.26565	16.13679	26.68944	1.85933	-9.41481	2.13859	21.44734	26.72536	17.62948	11.07661	36.75682	25.47274	6.07646	4.46547	6.96040	6.05008	5.18286	-5.21976	0.61605	-0.15781	28.08077	32.89247	23.34630	-4.61269	-5.42015	-6.54918	21.22372	8.42098	26.10354	-0.32252	6.93383	-2.83410	30.91566	-0.51083	7.43936	8.99256	-3.84208	-4.05061	26.17661	18.85441	-4.64491	-5.43673	22.60848	25.75055	6.04403	5.59820	24.53623	19.50943	-5.62138	-10.61917	7.39934	7.22833	-3.66071	-6.03899	27.49372	24.88829	-7.58166	-5.56740
65	23.69212	2.63542	10.93092	5.59691	25.86265	7.00866	-0.78359	6.00805	6.67458	1.07705	-2.55493	2.23173	29.74186	4.77148	-4.89814	3.19300	20.01783	24.47583	22.24558	27.51524	10.74327	9.36882	41.92512	21.36135	19.92841	7.68515	1.91332	0.75196	7.39300	7.24642	0.05940	-1.92665	23.70853	26.66255	2.80356	-3.74391	26.62638	19.61091	10.38395	11.03701	23.51363	23.43301	3.32612	2.94711	5.69919	4.92131	-2.61718	-0.52555	36.31702	30.70033	-5.29416	-10.60590	22.11257	26.47388	14.97922	7.20710	32.43969	21.14584	4.12243	-8.58909	5.66205	6.49522	-0.33235	-2.04175	34.94763	34.47097	-7.11897	-1.63243	25.41431	23.94592	5.67690	5.53050	18.59075	19.82201	-8.46517	-6.93681	7.89775	6.22139	-5.20531	-5.38945	25.63916	32.92563	-1.39790	-4.71137	23.21595	28.56606	24.21476	10.72980	5.76942	12.75554	30.09281	17.67719	28.89208	1.77169	-9.36442	2.33108	20.68510	26.37489	19.05893	12.50001	39.33027	27.70945	6.33003	4.77585	6.61043	6.01014	5.06942	-5.06736	1.55315	-0.20350	30.69519	35.76554	24.72271	-5.30717	-6.55712	-6.79515	20.45898	8.92311	27.40281	-0.43766	6.73608	-2.17250	33.77411	-1.88865	7.37432	9.04605	-3.69898	-4.10494	28.25937	20.26997	-5.42035	-5.82368	22.58278	25.74428	6.97230	6.67444	25.51919	20.88141	-4.98326	-10.49934	7.39324	7.01724	-3.57070	-5.63519	29.34856	27.66249	-8.45083	-6.42623
66	23.28939	2.76286	12.00966	5.74853	27.45961	7.17709	-0.61658	5.93686	6.56156	1.11760	-2.19572	2.36683	31.97721	5.10909	-5.84882	3.13474	19.75162	23.98140	21.89197	28.97780	11.99544	10.64008	43.03077	23.07369	21.14593	7.69626	1.82685	0.71590	7.25104	7.27026	0.46098	-1.43073	25.67352	28.83249	2.08898	-4.70658	26.42782	19.37906	11.88361	11.86015	25.38597	24.14324	3.42227	2.96713	5.58278	4.89760	-2.08321	-0.68958	38.48708	32.07758	-6.54934	-10.97456	21.45481	26.07865	16.30593	8.05266	34.65991	22.84754	4.31425	-8.51429	5.59541	6.24862	0.43327	-1.57692	37.40071	37.19984	-8.37261	-2.89804	24.91884	23.85872	6.14564	6.60906	19.63744	20.98746	-8.03407	-6.29078	7.96122	5.98853	-5.25902	-5.13785	27.35455	35.20306	-2.15462	-5.91904	22.74596	28.85034	23.37268	11.86891	7.31262	13.55940	31.94049	19.51110	31.00286	1.65627	-9.13389	2.53347	19.85214	25.78864	20.38591	13.69751	41.67862	29.93422	6.55587	5.17453	6.26638	5.88357	5.00104	-4.78370	2.61023	-0.22506	33.42556	38.84315	26.12357	-6.20952	-7.78881	-7.11359	19.69993	9.50401	28.71552	-0.49877	6.43852	-1.51602	36.61717	-3.36402	7.33862	9.09717	-3.43991	-4.06610	30.42906	21.89908	-6.41998	-6.30558	22.36512	25.50198	7.75978	7.60575	26.63356	22.48509	-4.40457	-10.46835	7.34651	6.81776	-3.36665	-5.06131	31.41261	30.65624	-9.41911	-7.47465
