	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_2.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0002_3.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d	2014_03_19_PC004_BAREFOOT_GAIT0003_1.c3d
59	-6.56863	2.08393	5.82830	1.40385	-9.86779	2.17420	5.42933	2.21440	3.18468	3.95768	-13.74807	2.12826	-7.04618	-4.42785	-4.80354	-4.14854	-5.17658	5.83910	6.98951	5.48270	4.68429	6.84795	-7.58368	-8.35292	-12.16056	-6.11413	-8.62495	2.55086	5.25867	5.15842	1.60612	5.15027	5.74124	-0.94823	1.93933	0.19842	4.29524	-14.93055	-13.26049	-13.04691	-14.70488	-14.70471	-4.11046	-8.40804	-7.30647	-8.86157	-7.17591	-3.80396	6.69399	5.80764	3.53356	5.82785	3.74249	4.40510	-7.91004	-12.06354	-9.54228	-9.03072	-10.56354	-5.92752	9.31457	7.12170	4.96298	6.95829	4.27657	1.76176	1.83650	-2.69829	3.62730	-3.69336	-10.65573	-11.74442	-10.87829	-13.39907	-10.73832	-12.25924	-4.98377	-6.77193	5.18053	3.75071	5.87811	-12.55884	-8.93971	-10.92067	6.86652	2.06131	6.84547	5.24453	-0.57095	4.61509	-12.76427	-15.96574	-15.37709	-6.63884	-6.34545	-4.20251	-7.31629	-7.79595	-8.01725	-8.34088	4.97750	6.52095	6.20471	7.45494	6.44916	9.49635	6.62706	-11.09395	-11.64859	-8.01749	-10.46368	-10.59915	-10.54902	-14.55873	8.89641	8.72587	3.11726	3.35323	5.12057	5.86023	5.38117	10.71045	8.43685	6.12668	7.76016	-0.19965	8.34232	1.16819	-12.06129	-12.05738	-18.68822	-16.12333	-12.95109	-15.03225	-15.87742
60	-6.31676	2.07328	5.68441	1.46482	-9.64532	2.33449	5.71789	2.26480	3.24208	4.03334	-13.58361	2.15335	-6.60075	-4.37314	-4.51935	-4.06580	-5.17650	5.98496	6.97365	5.56466	4.40544	6.66036	-7.32970	-8.10198	-12.16936	-5.88394	-9.03875	2.57899	5.55858	5.31270	1.64373	5.16675	5.66028	-1.01636	1.89621	0.17484	4.46234	-14.89750	-13.25621	-12.89289	-14.44986	-15.08865	-4.00507	-8.42151	-7.03938	-8.50519	-6.89548	-3.53232	6.54624	5.41131	3.50137	5.94399	3.60671	4.00464	-7.57277	-11.98989	-9.14836	-9.01049	-10.63629	-4.46937	9.47820	7.51193	5.65067	7.30350	4.55845	1.47138	1.84836	-2.87712	3.92818	-3.81275	-10.47697	-11.56439	-10.77449	-13.02190	-10.85787	-12.03990	-4.61496	-6.68348	4.79333	3.44201	5.58524	-12.21687	-8.06523	-10.67969	7.21005	2.27944	7.08304	5.52549	-0.61805	4.72499	-12.59101	-16.00780	-15.25983	-6.23900	-6.20583	-3.64568	-6.94070	-7.51158	-7.62219	-8.01418	4.68681	6.47789	6.16635	7.36599	6.42228	9.45749	6.37178	-10.37531	-11.99672	-8.02975	-10.45702	-10.28772	-10.90362	-14.18897	9.21778	9.17750	3.67491	3.51965	5.56690	6.07104	5.79398	10.80797	8.63322	6.41317	7.61078	0.11340	8.57160	1.32360	-11.66138	-11.85220	-18.51671	-15.88551	-12.23086	-14.74535	-15.64081
61	-6.07464	2.06816	5.53575	1.53824	-9.41597	2.52147	6.02590	2.30161	3.30573	4.10244	-13.44615	2.18406	-6.23394	-4.30182	-4.19430	-4.02872	-5.17619	6.09373	6.94665	5.66887	4.12057	6.47314	-7.26893	-7.89941	-12.20822	-5.62710	-9.29754	2.73496	5.77348	5.52914	1.73839	5.25432	5.67738	-1.15710	1.89031	0.15297	4.64203	-14.77697	-13.41736	-12.71142	-14.18309	-15.46964	-3.91613	-8.44361	-6.76522	-8.25382	-6.63621	-3.29089	6.42323	5.01060	3.37328	6.03530	3.52483	3.65118	-7.17086	-11.85661	-8.79002	-9.20690	-10.62882	-3.00270	9.60014	7.92918	6.27525	7.71155	4.75293	1.12672	1.88300	-3.09271	4.28983	-3.93510	-10.37073	-11.43356	-10.75582	-12.67890	-11.10670	-11.79827	-4.20815	-6.52729	4.42187	3.13470	5.39612	-11.78161	-6.95663	-10.51538	7.63073	2.58095	7.37046	5.83894	-0.59968	4.88780	-12.39228	-15.94769	-15.13876	-5.91622	-6.08132	-3.16969	-6.49400	-7.24120	-7.24355	-7.64680	4.29274	6.42247	6.10575	7.34982	6.31566	9.35676	6.13343	-9.72422	-12.12190	-8.28951	-10.53046	-10.04440	-11.18719	-13.62698	9.50337	9.57501	4.22583	3.72172	6.09067	6.32047	6.19953	10.81857	8.70429	6.66772	7.50001	0.51428	8.76655	1.53887	-11.29837	-11.65980	-18.40214	-15.71825	-11.45264	-14.62857	-15.38025
62	-5.84375	2.07177	5.37798	1.61156	-9.16172	2.71239	6.34272	2.32303	3.36462	4.15315	-13.33175	2.22553	-5.96140	-4.20279	-3.83465	-4.01944	-5.13210	6.15078	6.89843	5.76289	3.84077	6.33270	-7.38067	-7.77296	-12.24928	-5.33575	-9.48525	3.01428	5.90988	5.81911	1.88643	5.39557	5.78397	-1.34465	1.93095	0.14582	4.79564	-14.58732	-13.68521	-12.50098	-13.93381	-15.80268	-3.81590	-8.44424	-6.47786	-8.11033	-6.38425	-3.06841	6.33699	4.63637	3.15859	6.07945	3.50606	3.36963	-6.72924	-11.65573	-8.47638	-9.50400	-10.47800	-1.71124	9.70902	8.35299	6.77432	8.16498	4.87482	0.79129	1.91708	-3.35260	4.68113	-4.01977	-10.34329	-11.31876	-10.83786	-12.37563	-11.41098	-11.54541	-3.79549	-6.30655	4.04981	2.81327	5.29219	-11.19775	-5.57895	-10.40765	8.11402	2.98273	7.70642	6.16159	-0.49712	5.09197	-12.14001	-15.80464	-14.99928	-5.71105	-5.94664	-2.77427	-6.02477	-6.99052	-6.92179	-7.25087	3.78518	6.36811	6.03440	7.31649	6.13392	9.15556	5.91590	-9.16016	-11.99715	-8.68568	-10.56664	-9.84912	-11.24046	-12.93404	9.74993	9.90644	4.71042	3.95071	6.66413	6.59657	6.57174	10.73428	8.66329	6.79313	7.42227	0.93495	8.87762	1.78166	-10.96334	-11.43988	-18.30006	-15.62225	-10.72368	-14.65622	-15.18915
63	-5.62630	2.08186	5.20622	1.67860	-8.85958	2.88549	6.66014	2.32897	3.41322	4.17829	-13.23120	2.26976	-5.79564	-4.07314	-3.46254	-4.02105	-5.02931	6.14634	6.81762	5.80804	3.56792	6.24553	-7.59859	-7.71765	-12.21764	-4.99459	-9.65349	3.40605	5.99223	6.18972	2.07939	5.56393	5.97400	-1.54012	2.02198	0.15634	4.88261	-14.35325	-13.97942	-12.26503	-13.73202	-16.05164	-3.68674	-8.39971	-6.17137	-8.05211	-6.12684	-2.86056	6.28768	4.31156	2.88657	6.06399	3.55157	3.17926	-6.29669	-11.39539	-8.20335	-9.76517	-10.15131	-0.74787	9.82814	8.76507	7.12000	8.63766	4.95884	0.52329	1.93089	-3.63461	5.05949	-4.02495	-10.39697	-11.19931	-11.04342	-12.10749	-11.68716	-11.28839	-3.41030	-6.04528	3.66670	2.45422	5.23627	-10.43679	-3.94520	-10.30941	8.63423	3.49001	8.08218	6.45397	-0.30326	5.31307	-11.82367	-15.62093	-14.82371	-5.64006	-5.78497	-2.45094	-5.58892	-6.76221	-6.66107	-6.84104	3.18238	6.32296	5.95141	7.19546	5.88969	8.85165	5.71386	-8.68368	-11.65414	-9.06354	-10.44158	-9.65639	-10.95679	-12.16183	9.96113	10.17540	5.10560	4.20008	7.24398	6.88362	6.88554	10.56371	8.55646	6.75935	7.37380	1.30185	8.89625	2.00027	-10.66053	-11.16440	-18.14725	-15.56637	-10.12051	-14.73633	-15.14463
64	-5.42360	2.09360	5.01649	1.73835	-8.48580	3.02546	6.97489	2.32042	3.45294	4.17491	-13.13476	2.30444	-5.74029	-3.91881	-3.10620	-4.02005	-4.87921	6.07382	6.69439	5.76692	3.29661	6.18711	-7.82817	-7.70363	-12.00357	-4.57539	-9.77701	3.88920	6.05670	6.63832	2.30991	5.74241	6.23883	-1.70441	2.15511	0.18130	4.88508	-14.11665	-14.21867	-12.01209	-13.60004	-16.20414	-3.52462	-8.29770	-5.84212	-8.04019	-5.85496	-2.67223	6.26070	4.04457	2.59159	5.98837	3.65235	3.07556	-5.92146	-11.08681	-7.94450	-9.88904	-9.64773	-0.18038	9.97018	9.15157	7.33358	9.09882	5.05290	0.36120	1.91000	-3.88092	5.37696	-3.92138	-10.52992	-11.06741	-11.36938	-11.86201	-11.86733	-11.02968	-3.07046	-5.77931	3.26932	2.04437	5.18684	-9.50568	-2.13586	-10.16587	9.15739	4.09001	8.48267	6.66800	-0.03635	5.51933	-11.46788	-15.44829	-14.60054	-5.68881	-5.59198	-2.18903	-5.22531	-6.55321	-6.43878	-6.43273	2.53235	6.28259	5.85749	6.95396	5.60132	8.46978	5.51627	-8.29091	-11.15173	-9.27481	-10.05602	-9.40942	-10.31435	-11.33946	10.14735	10.39822	5.43011	4.47325	7.78302	7.16901	7.12309	10.33299	8.44294	6.60623	7.35961	1.56377	8.84598	2.15456	-10.40452	-10.84028	-17.89749	-15.49640	-9.66885	-14.74509	-15.27820
65	-5.23513	2.10237	4.80768	1.79265	-8.02470	3.12712	7.28810	2.29831	3.48827	4.14412	-13.03518	2.32302	-5.78037	-3.75097	-2.78628	-4.00791	-4.70788	5.93442	6.52532	5.61579	3.01758	6.13482	-7.98451	-7.69027	-11.50122	-4.04113	-9.79108	4.42575	6.14294	7.14768	2.57610	5.93106	6.55410	-1.80839	2.30316	0.22009	4.82607	-13.91716	-14.34272	-11.75175	-13.53824	-16.26664	-3.33739	-8.13880	-5.48973	-8.03305	-5.56348	-2.51667	6.23055	3.82750	2.30420	5.86331	3.78620	3.02633	-5.63022	-10.72725	-7.65588	-9.84203	-8.98876	0.03443	10.13739	9.50401	7.47935	9.51996	5.20544	0.31533	1.84680	-4.02076	5.58984	-3.69835	-10.73825	-10.92199	-11.75519	-11.62221	-11.91515	-10.76906	-2.77849	-5.54337	2.85903	1.59071	5.10622	-8.43927	-0.29711	-9.92558	9.64994	4.74843	8.89002	6.76646	0.25506	5.68201	-11.11985	-15.32481	-14.33217	-5.81766	-5.37359	-1.97646	-4.94756	-6.35466	-6.22432	-6.04012	1.89529	6.22921	5.76268	6.59966	5.29432	8.04786	5.31024	-7.96956	-10.54492	-9.23351	-9.36543	-9.06672	-9.39155	-10.46716	10.32385	10.59741	5.72509	4.78534	8.24485	7.44845	7.27899	10.07965	8.37497	6.39759	7.39550	1.69150	8.76763	2.22711	-10.21831	-10.51280	-17.55754	-15.37584	-9.35638	-14.59441	-15.54229
66	-5.05742	2.10507	4.58224	1.84282	-7.47707	3.19147	7.60296	2.26271	3.52103	4.09041	-12.92777	2.32452	-5.88002	-3.57987	-2.50528	-3.98194	-4.53444	5.74114	6.31188	5.35924	2.72201	6.07447	-8.02734	-7.63534	-10.66132	-3.35615	-9.64267	4.95587	6.28432	7.68592	2.88255	6.14183	6.87013	-1.83721	2.42307	0.27615	4.75569	-13.78465	-14.32762	-11.48896	-13.52191	-16.25337	-3.13991	-7.93445	-5.11655	-7.99616	-5.25106	-2.41217	6.16885	3.64065	2.04743	5.70630	3.91778	2.99113	-5.41881	-10.28996	-7.29053	-9.65294	-8.20361	0.02669	10.32456	9.81930	7.64014	9.88111	5.44936	0.36776	1.74155	-3.99921	5.66950	-3.36635	-11.01771	-10.76362	-12.09385	-11.37016	-11.82535	-10.50633	-2.53105	-5.35571	2.43854	1.11883	4.96581	-7.28476	1.37979	-9.54449	10.08812	5.41371	9.28835	6.73962	0.50198	5.78522	-10.81601	-15.25504	-14.03368	-5.97519	-5.14138	-1.79980	-4.73779	-6.15553	-5.99652	-5.67467	1.31917	6.13937	5.68235	6.17790	4.99954	7.62143	5.08325	-7.68402	-9.86632	-8.95171	-8.42901	-8.61764	-8.34945	-9.51878	10.50638	10.79382	6.03268	5.15686	8.61290	7.72842	7.37295	9.84096	8.38430	6.17942	7.50223	1.67344	8.69522	2.21723	-10.13482	-10.24936	-17.17918	-15.18652	-9.14634	-14.26909	-15.83821
67	-4.88327	2.10059	4.34386	1.88749	-6.85961	3.21536	7.92205	2.21254	3.54957	4.02168	-12.80959	2.30968	-5.99161	-3.40931	-2.24752	-3.94450	-4.34843	5.51593	6.06197	5.03091	2.40470	5.98822	-7.96151	-7.50516	-9.52045	-2.49643	-9.31618	5.41395	6.49881	8.21449	3.23912	6.38728	7.12890	-1.79251	2.46953	0.35138	4.71850	-13.73474	-14.18567	-11.22257	-13.50891	-16.18715	-2.94833	-7.70380	-4.72755	-7.90666	-4.91992	-2.37392	6.05266	3.45924	1.83171	5.53246	4.00499	2.93711	-5.25453	-9.72639	-6.80371	-9.37641	-7.31141	-0.04927	10.52289	10.09912	7.88561	10.17368	5.79115	0.47988	1.60203	-3.79495	5.61112	-2.95784	-11.36137	-10.59137	-12.27827	-11.09031	-11.62147	-10.24244	-2.32747	-5.20889	2.00822	0.66902	4.75026	-6.08111	2.69812	-8.99161	10.46167	6.03152	9.66580	6.60511	0.64107	5.83245	-10.56612	-15.21229	-13.71890	-6.11262	-4.90798	-1.64437	-4.54271	-5.94640	-5.75016	-5.34414	0.82319	5.99451	5.62714	5.75192	4.74538	7.20844	4.82304	-7.37050	-9.12006	-8.52193	-7.43036	-8.07902	-7.37521	-8.45871	10.70513	11.00188	6.38560	5.60481	8.89248	8.02393	7.44202	9.63963	8.47536	5.97084	7.69610	1.52218	8.64384	2.14883	-10.18695	-10.11272	-16.80982	-14.90976	-8.99166	-13.81494	-16.08686
68	-4.70495	2.08997	4.09460	1.92345	-6.19340	3.19355	8.24655	2.14706	3.57258	3.94961	-12.68049	2.28315	-6.07012	-3.23462	-1.99011	-3.90063	-4.12110	5.27902	5.79721	4.66554	2.06533	5.87055	-7.80599	-7.29022	-8.17018	-1.45829	-8.84998	5.75954	6.78430	8.70035	3.65696	6.67188	7.30264	-1.69300	2.41436	0.44902	4.73804	-13.76466	-13.94956	-10.94931	-13.45516	-16.09015	-2.77471	-7.47031	-4.33220	-7.75642	-4.57532	-2.40184	5.87181	3.25841	1.65066	5.34636	4.01015	2.84141	-5.08635	-8.97699	-6.15042	-9.04937	-6.31268	-0.06290	10.72397	10.34899	8.24485	10.40023	6.21146	0.60564	1.44121	-3.43200	5.43820	-2.52274	-11.75283	-10.40272	-12.25437	-10.77194	-11.35601	-9.97960	-2.17444	-5.07947	1.56748	0.28918	4.46154	-4.85261	3.52090	-8.26250	10.77260	6.56292	10.01504	6.40019	0.64444	5.84511	-10.36051	-15.16233	-13.39561	-6.19477	-4.68261	-1.49376	-4.30508	-5.72079	-5.49298	-5.05312	0.39874	5.78400	5.59953	5.35479	4.54923	6.80839	4.51722	-6.95067	-8.28206	-8.07104	-6.58835	-7.48708	-6.61231	-7.26235	10.92129	11.22763	6.80837	6.13673	9.10733	8.35139	7.52515	9.47697	8.62446	5.77576	7.97681	1.28676	8.61172	2.06796	-10.38945	-10.13164	-16.45431	-14.54377	-8.84893	-13.31725	-16.25932
69	-4.51925	2.07619	3.83412	1.94738	-5.49104	3.13489	8.57633	2.06869	3.59059	3.88607	-12.54257	2.25428	-6.08544	-3.04583	-1.71858	-3.85487	-3.83490	5.03806	5.54842	4.27745	1.70831	5.73056	-7.56677	-7.00818	-6.70268	-0.26444	-8.31302	5.99504	7.12076	9.12537	4.14123	6.99180	7.40761	-1.57175	2.25948	0.57609	4.81838	-13.85518	-13.65459	-10.66854	-13.33198	-15.96729	-2.62338	-7.25750	-3.94499	-7.55137	-4.22448	-2.47503	5.63249	3.01496	1.48048	5.14355	3.91045	2.69846	-4.85860	-7.98759	-5.28875	-8.67103	-5.19555	0.05968	10.92202	10.57726	8.69936	10.57241	6.67459	0.70433	1.27481	-2.97661	5.19740	-2.11728	-12.15645	-10.19559	-12.04745	-10.41091	-11.09565	-9.72086	-2.08328	-4.94634	1.12396	0.02151	4.11777	-3.62230	3.81665	-7.38335	11.03272	6.99478	10.33334	6.17203	0.53492	5.85129	-10.18272	-15.08614	-13.07560	-6.20580	-4.46914	-1.33179	-4.01138	-5.47562	-5.23934	-4.80432	0.02865	5.50227	5.59960	4.96282	4.41209	6.41046	4.15412	-6.35769	-7.30947	-7.71406	-6.01959	-6.88638	-6.11233	-5.92643	11.14815	11.46935	7.31872	6.74378	9.29095	8.71877	7.65611	9.33549	8.78798	5.59687	8.31357	1.04118	8.58445	2.02159	-10.72891	-10.27707	-16.07269	-14.12520	-8.69591	-12.86246	-16.36100
70	-4.32888	2.06296	3.56068	1.95717	-4.75143	3.07281	8.90957	1.98353	3.60352	3.83731	-12.39707	2.23195	-6.02772	-2.83343	-1.43692	-3.80919	-3.49110	4.78783	5.34114	3.86380	1.34379	5.57368	-7.23108	-6.69004	-5.17997	1.03279	-7.76857	6.16391	7.47834	9.48906	4.68382	7.33928	7.48786	-1.46776	2.03714	0.73283	4.95143	-13.97749	-13.32668	-10.38418	-13.13605	-15.81117	-2.49126	-7.08456	-3.58219	-7.30447	-3.87553	-2.55887	5.35270	2.70828	1.28633	4.91968	3.70037	2.52677	-4.52528	-6.72830	-4.19313	-8.21164	-3.94582	0.32247	11.11388	10.79373	9.20035	10.70895	7.14135	0.74896	1.11892	-2.51905	4.94405	-1.79078	-12.51560	-9.96987	-11.74116	-10.01131	-10.89282	-9.47040	-2.05947	-4.79766	0.69949	-0.10966	3.74254	-2.43019	3.65884	-6.39268	11.25993	7.33801	10.62056	5.96427	0.37707	5.87376	-10.01409	-14.98428	-12.77522	-6.14902	-4.26670	-1.14894	-3.70222	-5.21292	-5.00406	-4.59979	-0.29631	5.14757	5.62919	4.51633	4.31618	6.00091	3.72370	-5.55837	-6.16306	-7.51025	-5.65899	-6.30807	-5.82816	-4.47058	11.37540	11.72036	7.92066	7.39493	9.47506	9.11880	7.85508	9.18822	8.91598	5.44667	8.64581	0.83752	8.53316	2.04442	-11.16826	-10.46003	-15.60878	-13.69832	-8.55145	-12.49760	-16.41704
71	-4.14030	2.05279	3.27299	1.95408	-3.96350	3.05191	9.24290	1.89878	3.60870	3.80109	-12.24199	2.21991	-5.90567	-2.59320	-1.16482	-3.76252	-3.10655	4.52132	5.18334	3.42025	0.99075	5.38679	-6.77744	-6.36375	-3.63972	2.35043	-7.23742	6.33100	7.82830	9.80497	5.25975	7.70678	7.58228	-1.41338	1.79985	0.90250	5.12036	-14.08807	-12.97763	-10.10337	-12.88520	-15.61853	-2.37252	-6.96223	-3.25710	-7.02642	-3.53685	-2.61883	5.05353	2.32465	1.03651	4.67464	3.38682	2.35731	-4.06198	-5.20788	-2.87240	-7.62949	-2.55679	0.68610	11.29787	11.00779	9.69665	10.83320	7.57986	0.72917	0.98719	-2.14592	4.72593	-1.57534	-12.77551	-9.72672	-11.42519	-9.58689	-10.76983	-9.23398	-2.09392	-4.63126	0.32133	-0.10270	3.35252	-1.33370	3.19799	-5.32125	11.47446	7.61961	10.87630	5.81318	0.24995	5.92253	-9.83419	-14.86974	-12.50701	-6.04049	-4.07268	-0.94878	-3.44023	-4.94056	-4.79660	-4.44109	-0.57892	4.72370	5.68699	3.97395	4.22958	5.57141	3.21911	-4.55911	-4.83736	-7.44644	-5.29088	-5.75185	-5.64294	-2.93770	11.59361	11.97289	8.59730	8.04130	9.67951	9.53054	8.12632	9.00918	8.96420	5.34743	8.90604	0.68523	8.41647	2.14712	-11.66119	-10.56663	-15.03053	-13.27008	-8.46716	-12.21561	-16.46087
