	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	Mean	Std Dev	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0001_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0002_4.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0003_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_1.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_2.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d	2016_06_16_PC030_BAREFOOT_GAIT0004_3.c3d
58	-2.61071	1.36452	-2.38319	1.47301	1.20384	1.21004	0.49100	0.68944	9.80510	1.32959	0.27489	2.48239	-3.66195	-2.92168	-2.22706	-2.23439	-0.08897	1.85733	1.57191	9.03802	3.55775	-1.25315	-2.44948	-3.36784	-1.77884	-0.86029	2.17744	-0.81111	1.01046	9.48969	12.74694	1.70797	-0.07557	-3.45720	-3.75500	-3.77380	-4.28254	-3.25428	-4.53627	0.83604	-0.01072	1.57391	0.79861	0.67713	9.12721	9.48801	1.52502	2.81415	-3.13494	-1.86882	-3.92364	-0.71987	-0.52783	-0.06591	1.05560	9.28814	3.60235	-2.41894	-2.42300	-3.53164	-2.95256	-0.12848	0.67097	-0.27021	0.21866	9.73939	8.25116	2.61651	2.51563	-3.61512	-4.78950	0.90650	0.23013	1.38140	1.85689	1.28952	1.73568	9.82251	9.01798	2.94073	3.32777	-4.89027	-3.95282	2.19316	0.05395	7.04658	-0.39455	-1.01984	-2.44027	-1.08873	-3.02405	0.47475	0.96481	0.13821	0.81437	9.96746	11.11489	0.81026	-1.37272	-0.64195	-1.60719	-1.80347	-1.64984	2.97113	3.52158	0.48025	1.35991	10.35278	11.69428	-3.37752	-3.15849	0.64290	-1.19128	1.77086	-0.46852	0.03817	10.59118	11.14705	-3.45764	-2.72858	-3.34454	-2.01681	2.53130	0.15743	0.62205	10.24198	10.28404	-2.00060	-2.10867	-2.00108	-3.64768	2.18120	-0.05287	-0.10828	10.10231	7.35557	-1.09062	0.11944
59	-2.65207	1.38853	-2.09935	1.44857	1.20181	1.25603	0.47985	0.68170	9.72864	1.31386	0.32756	2.42248	-3.70353	-2.70402	-1.69882	-1.39748	-0.30644	1.36524	1.76151	9.05818	3.34285	-1.39280	-2.45207	-3.68166	-1.38337	-0.52060	2.40336	-0.59049	1.04985	9.47382	12.77908	1.87201	0.37891	-3.62533	-3.81015	-3.76375	-3.65650	-3.57669	-4.03120	0.59608	0.44990	1.73313	0.74216	0.74004	9.12033	9.29880	1.31796	3.04032	-3.13211	-1.95902	-3.96534	-0.81998	0.01928	0.15688	1.04378	9.25366	3.36187	-2.57145	-2.61239	-3.03885	-2.81319	-0.47953	0.49126	-0.26769	0.18774	9.78256	8.23787	2.63342	2.48465	-3.33770	-5.03387	1.40382	0.08462	0.38337	1.13517	1.21893	1.75623	9.60661	8.98024	2.85839	3.42105	-4.86615	-3.15987	1.88529	0.21674	7.07460	-0.15216	-0.98602	-2.48741	-1.10463	-2.30069	1.07240	0.34181	0.06567	0.79478	9.88205	10.96749	0.86925	-1.13061	-0.86815	-1.78437	-1.91696	-1.03472	3.35412	3.70556	0.27310	1.14546	10.17379	11.41761	-2.63163	-2.85685	0.91900	-1.20979	2.60996	-0.63851	0.12227	10.40232	11.21962	-3.66696	-2.95076	-3.47650	-1.36261	2.26422	0.13373	0.43261	10.11351	10.18648	-1.94887	-2.34620	-2.04566	-3.42236	2.57764	0.00591	-0.11693	10.05958	7.21326	-0.96439	-0.05350
60	-2.85226	1.10644	-1.86805	1.49508	1.18281	1.41252	0.45940	0.69546	9.62890	1.27682	0.38819	2.42168	-3.74553	-2.57535	-1.26849	-0.83141	-0.61483	0.66249	1.95739	9.13510	3.26471	-1.59081	-2.42810	-3.65923	-0.98776	-0.32982	2.57175	-0.42925	1.04276	9.37138	12.71542	1.99551	0.74467	-3.81754	-3.83096	-3.70942	-2.99728	-3.62138	-3.29347	0.53581	0.72117	1.74197	0.70391	0.77047	9.10591	9.09282	1.04870	3.23890	-3.15596	-2.05190	-3.74696	-0.83878	0.63259	0.50228	1.01691	9.26751	3.15499	-2.70508	-2.88155	-2.40992	-2.67177	-0.57180	0.40803	-0.30390	0.19475	9.70920	8.21552	2.46992	2.60119	-3.00577	-5.19574	2.01589	-0.22852	-0.58395	0.74073	1.15510	1.80185	9.49540	8.92462	2.75939	3.57709	-4.78862	-2.47942	1.42771	0.41365	7.12147	0.32568	-0.83117	-2.50784	-0.79576	-1.71446	1.36308	0.01798	-0.01823	0.67434	9.81752	10.70366	1.14186	-1.00273	-1.20628	-1.99514	-1.91007	-0.34498	3.43265	4.21059	0.04235	0.90488	9.89176	10.98290	-1.89817	-2.56583	-2.13847	-3.67517	3.44682	-0.75525	0.23305	10.24696	11.33319	-4.12858	-2.95885	-3.58796	-0.77389	1.84612	0.09922	0.25111	9.96236	10.06526	-2.04478	-2.67106	-2.14832	-2.99621	2.67755	0.04041	-0.14805	9.96512	7.08378	-0.84795	-0.05268
61	-3.07703	0.95606	-1.63298	1.48603	1.17865	1.43962	0.44080	0.72996	9.53388	1.23074	0.43767	2.45932	-3.77782	-2.58897	-0.89314	-0.64572	-1.15839	0.21566	2.16035	9.23305	3.32800	-1.84251	-2.43336	-3.29944	-0.70415	-0.18878	2.54265	-0.34564	0.97258	9.27717	12.56434	2.06870	0.92031	-4.06706	-3.79230	-3.64309	-2.44760	-3.42957	-2.51992	0.81248	1.01336	1.66289	0.71556	0.80380	9.09045	8.95446	0.89243	3.43005	-3.13905	-2.12880	-3.28140	-0.76294	1.13763	0.98444	1.00692	9.29584	3.06997	-2.78699	-3.25843	-1.74580	-2.55400	-0.02844	0.43102	-0.36228	0.24587	9.55762	8.18463	2.15935	2.77740	-2.75624	-5.22389	2.54751	-0.55352	-1.09192	0.84964	1.09880	1.86945	9.45742	8.87689	2.73617	3.73500	-4.70193	-2.02601	1.01252	0.66672	7.18090	0.72826	-3.83960	-2.54240	-2.77140	-1.43933	1.36299	0.08039	-0.12318	0.46588	9.75090	10.40126	1.37449	-0.90058	-1.61524	-2.21470	-1.75614	0.32595	3.03428	4.23937	-0.17480	0.66718	9.64442	10.53824	-1.46084	-2.42597	-2.26124	-3.58568	3.96828	-0.79068	0.34250	10.16313	11.42105	-4.39396	-2.79031	-3.71066	-0.35965	1.38447	0.05556	0.08730	9.82013	9.93824	-2.27354	-2.93306	-2.29342	-2.39060	2.48711	0.06483	-0.16995	9.86464	6.99661	-0.93014	0.07945
62	-3.17741	0.89539	-1.33710	1.36879	1.20675	1.39777	0.42743	0.78323	9.45633	1.18533	0.50377	2.48277	-3.75578	-2.73586	-0.52410	-0.92208	-2.01368	0.48669	2.35966	9.34844	3.45583	-2.14734	-2.50520	-2.64510	-0.65281	-0.18647	2.36943	-0.32912	0.84948	9.22156	12.37020	2.14485	0.98564	-4.36659	-3.69959	-3.60771	-1.92899	-3.07095	-1.86590	1.06466	1.36458	1.48598	0.80966	0.86172	9.09118	8.87543	0.98676	3.67404	-3.09222	-2.14855	-2.63918	-0.59925	1.23605	1.59270	1.03048	9.30432	3.15149	-2.81690	-3.71552	-1.11892	-2.43071	0.86776	0.44326	-0.43759	0.34496	9.42358	8.17006	1.79432	2.94971	-2.69832	-5.14418	2.60187	-0.71790	-0.96681	1.18920	1.05575	1.91953	9.41903	8.82717	2.81745	3.88894	-4.67302	-1.89098	0.99414	0.91899	7.21054	0.96021	-3.87669	-2.55495	-2.29946	-1.45240	1.36778	0.38065	-0.28567	0.20507	9.61186	10.14133	1.45354	-0.74371	-2.01622	-2.35757	-1.59423	0.82145	2.51124	3.97023	-0.36514	0.46816	9.52642	10.23414	-1.38569	-2.31286	-2.51116	-3.33125	4.09482	-0.77616	0.42573	10.11780	11.43223	-4.21264	-2.58907	-3.84317	-0.15877	1.02707	0.00193	-0.02151	9.69315	9.82839	-2.45668	-2.96774	-2.45902	-1.65946	2.06244	0.09554	-0.15538	9.77234	6.96375	-1.23090	0.21578
63	-3.26492	0.85671	-1.10012	1.16192	1.23181	1.44858	0.41436	0.85366	9.39003	1.14431	0.62848	2.49623	-3.63129	-2.92773	-0.17393	-1.53456	-2.94995	1.39710	2.54141	9.47946	3.58601	-2.51381	-2.64820	-1.82943	-0.88403	-0.49415	2.30978	-0.36420	0.71622	9.18088	12.15769	2.24313	1.05367	-4.69354	-3.57707	-3.62067	-1.34991	-2.58105	-1.36193	0.76055	1.74383	1.24195	0.97636	0.95060	9.10425	8.81384	1.36690	4.03238	-3.09003	-2.08292	-1.97980	-0.25683	0.85045	2.19490	1.07305	9.27965	3.38770	-2.83515	-4.15257	-0.65825	-2.21214	1.50679	0.19530	-0.51705	0.46492	9.36182	8.14129	1.52477	3.11228	-2.72735	-4.95744	2.05905	-0.55315	0.05093	1.20201	1.03041	1.93111	9.34615	8.75673	2.95017	4.08851	-4.69178	-2.01003	1.42312	1.12670	7.19777	1.18491	-3.83209	-2.52161	-1.72675	-1.61137	1.48451	0.66410	-0.53837	-0.06536	9.37033	9.95329	1.48106	-0.63145	-2.33325	-2.40569	-1.52122	0.93640	2.06103	3.96868	-0.52795	0.31867	9.47617	10.08111	-1.35340	-2.15447	-2.75754	-2.84867	3.95340	-0.76910	0.46065	10.04416	11.39393	-3.77184	-2.42132	-3.95015	-0.13017	0.84443	-0.07371	-0.04619	9.57456	9.77695	-2.37312	-2.87832	-2.61356	-0.87473	1.45920	0.14461	-0.13114	9.70869	6.99196	-1.52294	0.29349
64	-3.31703	0.84631	-0.88449	1.00010	1.16361	1.69807	0.39560	0.92978	9.33075	1.10820	0.81278	2.51424	-3.41083	-3.03968	0.07799	-2.12090	-3.67917	2.29391	2.66460	9.57968	3.71793	-2.88196	-2.80471	-1.00910	-1.25926	-1.05562	2.55484	-0.42699	0.63218	9.13887	11.95608	2.36038	1.13603	-5.00521	-3.44720	-3.67043	-0.75352	-1.95693	-0.97144	-0.22123	2.08278	1.03780	1.15927	1.06948	9.12025	8.75206	1.91658	4.52027	-3.19797	-1.95628	-1.47718	0.33442	0.31105	2.51328	1.11535	9.23588	3.66341	-2.89977	-4.50120	-0.45725	-1.89251	1.55005	-0.34331	-0.56956	0.55813	9.37534	8.09609	1.46294	3.23625	-2.63278	-4.60174	1.28360	0.04898	1.56403	0.52934	1.00862	1.91269	9.24263	8.67150	3.07678	4.36941	-4.71101	-2.18385	1.91386	1.28041	7.16043	1.42019	-3.79021	-2.46721	-1.13009	-1.71721	1.43125	0.65342	-0.84454	-0.32512	9.09226	9.80620	1.62977	-0.68643	-2.52659	-2.42530	-1.48110	0.59175	1.72321	4.38790	-0.67072	0.18727	9.42942	9.96322	-1.20728	-1.95896	-2.95776	-2.15579	3.59185	-0.78914	0.43804	9.93795	11.35483	-3.40762	-2.19896	-3.99411	-0.21071	0.82335	-0.18451	-0.00538	9.46154	9.76088	-1.95778	-2.76724	-2.73578	-0.13424	0.77319	0.21294	-0.11546	9.71507	7.09566	-1.56407	0.30674
65	-3.31212	0.86494	-0.63637	0.96386	0.97788	1.99998	0.37676	0.99701	9.28075	1.07661	1.03992	2.54655	-3.13976	-2.98298	0.15562	-2.23219	-3.95590	2.54022	2.71015	9.60614	3.93795	-3.13276	-2.88675	-0.28391	-1.52068	-1.55412	3.05010	-0.46075	0.63261	9.11866	11.82331	2.51398	1.26641	-5.23554	-3.32051	-3.72485	-0.19950	-1.23357	-0.66141	-1.63006	2.32683	0.96074	1.31297	1.21821	9.14954	8.68155	2.43264	5.08821	-3.39673	-1.82393	-1.18863	0.98609	0.00654	2.45392	1.15356	9.19905	3.90738	-3.03695	-4.72908	-0.45951	-1.50942	1.14758	-0.90006	-0.57815	0.61389	9.44218	8.06351	1.57927	3.37774	-2.33044	-4.03815	0.66514	0.97434	2.69042	-0.61434	0.98795	1.86684	9.14607	8.56886	3.25593	4.69682	-4.67286	-2.13778	1.99298	1.39833	7.14133	1.55896	-3.80079	-2.38150	-0.59341	-1.53842	1.18188	0.29591	-1.13764	-0.55145	8.85161	9.59907	1.94285	-0.73292	-2.64556	-2.39674	-1.37697	0.03202	1.52035	4.80898	-0.78977	0.04201	9.39933	9.79399	-1.16820	-1.89731	-3.08024	-1.37498	3.11482	-0.81641	0.37199	9.83118	11.31409	-3.19187	-1.73841	-3.96382	-0.34198	0.93720	-0.31372	0.03799	9.37621	9.71933	-1.38513	-2.58609	-2.83456	0.47535	0.16145	0.31480	-0.10134	9.81583	7.25490	-1.31440	0.29462
66	-3.25036	0.91159	-0.34659	0.94937	0.73985	2.17887	0.36587	1.05281	9.23929	1.04595	1.30504	2.57800	-2.82947	-2.74367	0.09241	-1.72411	-3.81589	2.18032	2.73285	9.56639	4.29154	-3.23224	-2.86426	0.24669	-1.45824	-1.94133	3.53014	-0.40902	0.69441	9.14246	11.69920	2.73159	1.44259	-5.34364	-3.20157	-3.74649	0.26069	-0.52114	-0.42989	-3.04206	2.55411	1.01097	1.43785	1.38749	9.21932	8.59623	2.82825	5.61637	-3.59724	-1.73707	-1.04205	1.39282	0.01899	2.17030	1.16366	9.15713	4.23096	-3.22637	-4.82457	-0.55335	-1.13580	0.68957	-1.28321	-0.57408	0.65398	9.49100	8.04065	1.80066	3.64090	-1.93682	-3.35213	0.27635	1.86698	3.02949	-1.47219	0.94307	1.79472	9.08294	8.44606	3.42775	4.99728	-4.51449	-1.64015	1.35641	1.49585	7.18350	1.57966	-3.86789	-2.19199	-0.16601	-0.92332	1.02928	-0.16179	-1.37170	-0.73259	8.69110	9.31009	2.28887	-0.67158	-2.75931	-2.29868	-1.15857	-0.42572	1.30999	4.81826	-0.88255	-0.12047	9.44624	9.59278	-1.35006	-1.91132	-3.15803	-0.70882	2.58652	-0.83937	0.27679	9.74342	11.24463	-2.91104	-0.95723	-3.90157	-0.45789	1.15713	-0.41378	0.03612	9.34779	9.62217	-0.83065	-2.31172	-2.92999	0.93067	-0.18822	0.48793	-0.07783	10.00963	7.39231	-0.91107	0.38417
67	-3.14782	0.96817	-0.02673	0.86545	0.54907	2.20051	0.40263	1.13958	9.24146	1.09416	1.62275	2.57397	-2.42913	-2.35209	0.06316	-0.72951	-3.49650	1.57441	2.79417	9.48791	4.73649	-3.24775	-2.74730	0.44455	-0.94878	-2.18393	3.66526	-0.27695	0.76624	9.19196	11.47985	3.04028	1.58598	-5.32089	-3.09982	-3.72861	0.55622	0.06584	-0.28613	-4.04205	2.87954	1.06118	1.54105	1.56604	9.33160	8.48699	3.18749	6.00108	-3.70486	-1.74687	-0.90060	1.48588	0.12363	1.87522	1.09143	9.04910	4.74301	-3.39949	-4.79988	-0.68482	-0.88960	0.54968	-1.48751	-0.60465	0.66510	9.45606	7.99653	2.06799	3.99551	-1.63607	-2.70946	0.00746	2.38622	2.97551	-1.22499	0.82575	1.71493	8.97257	8.28713	3.59188	5.21113	-4.16781	-0.64084	0.01985	1.57913	7.30471	1.63925	-3.95815	-1.90640	0.17663	-0.03408	1.12218	-0.48302	-1.53590	-0.89333	8.61721	9.05367	2.55835	-0.68489	-2.88688	-2.14684	-0.65967	-0.50748	0.89260	4.42387	-0.97693	-0.28817	9.47730	9.36815	-1.52508	-1.68683	-3.25302	-0.29649	2.08236	-0.86442	0.18131	9.68027	11.15705	-2.32488	0.01794	-3.84478	-0.42819	1.37323	-0.42694	-0.04205	9.39132	9.51458	-0.33490	-1.90574	-3.01816	1.25897	-0.17013	1.67423	-0.03490	11.31080	7.45594	-0.47045	0.63405
68	-3.01659	1.02316	0.30638	0.77446	0.48304	2.20177	0.39022	1.20138	9.16084	1.08781	2.00358	2.52502	-1.93896	-1.85031	0.21713	0.54116	-3.21435	0.91125	2.86814	9.33741	5.17917	-3.21603	-2.54988	0.30079	0.03179	-2.15396	3.25891	-0.12982	0.80379	9.18872	11.18390	3.52806	1.61651	-5.17306	-2.99795	-3.71197	0.61116	0.45125	-0.18209	-4.43302	3.31298	0.91454	1.62344	1.75226	9.47291	8.34530	3.57750	6.26122	-3.67574	-1.85234	-0.62423	1.34491	0.07886	1.80307	0.94881	8.84762	5.38113	-3.50524	-4.71189	-0.80831	-0.87383	0.86248	-1.50837	-0.67958	0.65311	9.32567	7.94851	2.36993	4.32706	-1.51410	-2.21432	-0.19937	2.43624	3.29571	0.14253	0.64781	1.65311	8.75927	8.00227	3.87061	5.36072	-3.64829	0.58289	-1.56011	1.67538	7.47306	1.89690	-4.02501	-1.63674	0.45551	0.72943	1.36723	-0.55619	-1.64683	-1.06680	8.58602	8.83109	2.75655	-0.74794	-2.98785	-1.91238	0.31675	-0.12730	0.20676	4.14639	-1.12232	-0.44492	9.37727	9.18640	-1.28660	-1.37415	-3.39264	-0.14036	1.76773	-0.86439	0.12991	9.65892	11.05849	-1.41116	0.98365	-3.74708	-0.08284	1.34703	-0.32727	-0.19795	9.47179	9.39702	0.16510	-1.32590	-3.08667	1.45340	0.15430	1.87094	0.04786	11.48305	7.44286	0.01378	0.93313
69	-2.86500	1.08179	0.60239	0.85348	0.54496	2.24563	0.39024	1.26152	9.04735	1.09637	2.40893	2.44985	-1.47226	-1.32941	0.43914	1.76990	-2.98351	0.34795	2.92567	9.09270	5.51817	-3.15296	-2.29274	-0.11331	1.32065	-1.64472	2.29106	-0.00214	0.77327	9.07878	10.98208	4.22683	1.59579	-4.91609	-2.85738	-3.69520	0.42719	0.54799	0.03078	-4.26096	3.70789	0.44726	1.70057	1.94328	9.61322	8.16715	3.97029	6.45825	-3.52946	-1.95602	-0.14337	1.05399	-0.17018	2.09881	0.84830	8.59471	5.99507	-3.55543	-4.66546	-0.76918	-1.02124	1.39737	-1.23015	-0.75790	0.67600	9.13206	7.94445	2.68515	4.53678	-1.51957	-1.87358	-0.33964	2.07898	4.25721	1.95640	0.51301	1.60168	8.53506	7.55311	4.21757	5.41489	-3.07114	1.51339	-2.44913	1.83920	7.65324	2.36897	-4.03355	-1.44973	0.64855	1.07906	1.42507	-0.35963	-1.71032	-1.26552	8.55374	8.61633	2.92494	-0.81188	-2.96279	-1.60045	1.58292	0.58413	-0.50821	3.96951	-1.30562	-0.59342	9.25392	9.01922	-0.79864	-1.09118	-3.57145	-0.18450	1.67725	-0.78001	0.15560	9.67703	10.95166	-0.34381	1.79850	-3.51764	0.64615	0.94652	-0.15633	-0.36352	9.48304	9.24571	0.75600	-0.61481	-3.14272	1.49851	0.52838	1.95633	0.19695	11.46364	7.38342	0.59284	1.18780
70	-2.70408	1.13855	0.81711	1.10226	0.66519	2.23311	0.42576	1.32441	8.91872	1.13124	2.78812	2.35273	-1.14131	-0.89684	0.34986	2.63125	-2.44762	0.23099	2.97187	8.76689	5.72279	-3.12816	-1.99907	-0.72347	2.59109	-0.69186	1.02713	0.15154	0.67050	8.92236	10.93491	5.06693	1.66626	-4.55940	-2.67276	-3.60096	0.14836	0.26927	0.50858	-3.67084	3.98274	-0.30621	1.80366	2.12556	9.67390	7.94127	4.30971	6.63506	-3.31016	-1.95000	0.55010	0.73570	-0.58691	2.64263	0.89594	8.38793	6.36355	-3.55564	-4.72676	-0.33118	-1.06988	1.78281	-0.74859	-0.75785	0.77869	8.96093	7.97561	2.99289	4.59879	-1.53257	-1.63515	-0.48734	1.51480	5.31066	3.64197	0.46293	1.54422	8.38056	7.07260	4.50000	5.32375	-2.58355	1.79161	-1.82110	2.06660	7.77336	2.93310	-3.98375	-1.30081	0.72389	1.07346	1.02440	0.01163	-1.73320	-1.47232	8.49732	8.42773	3.05279	-0.75743	-2.80699	-1.33118	2.73461	1.38775	-1.19386	3.30013	-1.46197	-0.77222	9.19953	8.78139	-0.41424	-0.73922	-3.74757	-0.29551	1.51446	-0.56738	0.23936	9.72138	10.82518	0.65847	2.40177	-3.13370	1.58302	0.33845	-0.00367	-0.47106	9.31300	9.06883	1.43078	0.17742	-3.18940	1.47327	0.62798	2.07232	0.39737	11.39323	7.27520	1.22862	1.39867
